state_fips,county_fips,median_household_income,pct_households_below_poverty,pct_pop_over_65,pct_pop_uninsured,pct_pop_using_public_transit,pop_density
53,29,64809,6.2,23.4,5.5,2.6,408.32643903
53,31,54471,7.9,34.2,6,1.8,17.863595903
53,33,89418,5.8,12.7,5.7,13.4,1065.0027467
53,35,71610,6.6,16.9,5,8.9,687.05358709
53,37,55193,7.4,15.3,6.8,1.6,20.865716698
53,39,54056,6.9,22.7,8.1,0.4,11.981493479
53,41,50216,9,20.4,8.2,0.5,33.58896436
53,43,50744,8.6,25.2,5.4,0.2,4.7342721583
53,45,55726,9.7,22.1,8.1,1.8,69.582170877
53,47,45808,14.3,20.7,12.4,0.7,8.0215523802
53,49,44846,10.9,29.3,7.4,0.5,24.068951795
53,51,48583,10.1,25.2,7.6,0.2,9.8010458574
53,53,67868,7.5,13.2,6.7,3.7,542.53805418
53,55,60711,8.1,31.9,7.1,2.7,101.09730097
53,57,62865,7.9,19.7,7.7,0.9,74.675423726
53,59,58598,9.4,19.2,4.7,0.3,7.2864564275
53,61,82751,5.4,12.7,6.5,5.4,393.99641884
53,63,54852,9.2,15.4,5.6,2.7,296.38858142
53,65,49200,11.1,21.9,7.6,0.7,18.456077462
53,67,69592,7.4,16.2,5.6,1.7,402.13160725
53,69,54085,5.4,33.2,7.2,2.1,17.069749783
53,71,56533,7.8,17.1,8.1,0.6,47.841294958
53,73,59285,7.7,16.4,6.5,2.3,108.75731788
53,75,42163,9.9,10,4.4,4.7,23.204230903
53,77,49871,14.2,13.2,13.5,0.5,58.417117784
54,1,39580,18.2,19,5.4,0.1,48.205754071
54,3,60615,10.1,14.1,6.4,0.8,371.07751753
54,5,38642,20.8,18.3,5.4,0,42.782731993
54,7,42213,16.3,21.4,4.9,0,27.327303933
54,9,49772,8.6,22.3,5.4,0.1,245.96476615
54,11,38321,14.4,17.8,7.2,1.6,327.18359953
54,13,37610,13.4,22.7,6.5,0.8,25.457517196
54,15,35875,17.8,19.6,4.5,0.7,24.881649357
54,17,46449,7.4,20.1,6.7,0,26.422882775
54,19,40379,15.3,19.7,7.1,0.3,64.09488481
54,21,35810,11.4,16.2,8.9,0.6,23.110606566
54,23,41071,8.7,23.6,7.7,0.3,24.232662101
54,25,39038,13.2,22.2,6.5,0.3,33.988583529
54,27,40099,13.4,21.3,8.9,0.3,36.188205303
54,29,45580,9,21.9,6.4,1.4,348.75006828
54,31,47186,7.3,21.3,5.7,0.3,23.657252066
54,33,50433,10.9,18.6,6.7,0.8,161.67008701
54,35,44783,10,19.5,5.9,0.3,61.538550758
54,37,76503,7.4,15.1,5.2,2.2,273.03969604
54,39,45426,13.2,19.4,6.4,2.2,197.5573514
54,41,39423,16.9,19.6,7.5,0,41.110906441
54,43,37679,18.3,18,7.6,0.4,46.698195797
54,45,38123,19.5,18.5,7.2,0.3,70.562171378
54,47,26547,27.5,19.9,9.1,0.1,33.03730782
54,49,48605,12.2,18.9,5.6,0.5,181.60788067
54,51,43918,11.5,20.8,8.1,0.3,99.960274273
54,53,40347,15.1,19.9,5.7,0,61.555265792
54,55,39372,14.9,20.8,6.6,0.2,140.24667584
54,57,46354,12.3,20.6,6.9,0.9,81.947764823
54,59,31305,23.9,17.4,4.5,0,55.35760939
54,61,49926,8.8,11.7,5.4,2.7,293.29254704
54,63,36493,13.9,24.2,9.3,0,28.080152586
54,65,50661,3.5,21.9,5.4,0.2,78.071294153
54,67,38468,13.6,21.2,6,0.5,37.869888577
54,69,48418,7.4,20.7,5.1,1.3,391.2966157
54,71,41210,11.4,25.8,5.1,0.2,10.012220055
54,73,48563,12,18.3,6.6,0,57.331976996
54,75,39702,10.3,24,8.2,0.4,8.7711776211
54,77,48317,11.7,18.8,6.9,0.6,51.527891925
54,79,59626,7.4,17.3,5.3,0.1,163.30210871
54,81,42296,13.6,19.6,7.8,0.2,121.18616658
54,83,41094,14,20.8,7.9,0.4,27.599304137
54,85,44472,11.2,21.8,9.8,0.2,21.137632721
54,87,34300,15.2,20.6,5.4,0,28.306549378
54,89,36049,19,23.2,3.2,0,34.867616067
54,91,47205,11.9,19.2,5.2,0,96.630749722
54,93,45655,8.6,24.6,4.8,0,16.320465234
54,95,41108,10.1,21.2,8.3,0,33.519079787
54,97,40401,17.3,19.3,7.6,0.1,68.17101728
54,99,36875,17.4,19.8,8.2,0.7,77.868567064
54,101,34312,25.2,22,5.7,0,14.660226516
54,103,42125,15.6,22.3,6.3,0.1,42.0731367
54,105,40189,14.6,19,6.3,0,25.035358909
54,107,45958,12.7,19.6,6.4,0.9,227.87494876
54,109,40045,17.3,19.6,7.3,0,40.831293511
55,1,43280,9.1,28,5.4,0.1,31.317458753
55,3,43861,10.1,18.2,6.2,1.7,14.892202742
55,5,50903,7.4,20.9,7.1,0.3,52.42390731
55,7,52910,7.7,26,6.3,1.7,10.174075545
55,9,59963,7.5,13.9,5.9,0.7,499.04876688
55,11,57134,6.4,21.2,5.4,0.1,19.282602889
55,13,49982,9.9,27.3,6.8,0.2,18.761847345
55,15,72530,4.7,13.9,3,0.1,157.37345546
55,17,57288,7.3,16.9,6,0.1,64.122230779
55,19,51872,8.9,16.2,21.9,0,28.746068785
55,21,65348,5.9,17,5.2,0.3,75.151541441
55,23,48853,8.9,21.7,6.7,0.4,28.267875038
55,25,70541,5.5,12.8,4.3,5.2,456.91738082
55,27,58870,6,16.7,4,0.1,100.30751685
55,29,58287,4.7,28,4.2,0.4,57.40694055
55,31,52480,8.8,17.5,6.2,1.3,33.083066459
55,33,56268,5.8,15,6,0.1,53.3640464
55,35,55711,6.5,14.8,6.7,0.7,164.04190404
55,37,49128,6.4,25,5.5,0,8.799013496
55,39,59373,6.1,17.4,4.2,0.2,143.7019072
55,41,44313,12.5,22.5,11.4,0.1,8.8775525395
55,43,52958,7.4,16.6,7,0.3,44.85129779
55,45,62699,5,17.5,4.1,0.1,63.282897589
55,47,53260,7.2,21.4,9.3,0.1,54.10763675
55,49,62785,4.7,17.3,4.4,0.3,31.045033631
55,51,40801,10.8,29.3,6.9,0.4,7.5005740842
55,53,52984,9,18.1,9.2,0.1,20.895524299
55,55,63676,6,15.9,5,0.2,152.32759668
55,57,51056,9,19.8,5.5,0.7,34.790346726
55,59,60929,9.6,13.2,6.5,1.1,623.74150741
55,61,63118,5.4,19.3,3.5,0.3,59.669323314
55,63,55479,5,15.4,4.5,0.9,261.23077678
55,65,59629,7.7,17.6,8.4,0.2,26.302579724
55,67,46557,9.8,22.7,6.6,0.2,22.038632187
55,69,56086,5.1,20.5,4.4,0.5,31.401931117
55,71,53489,7.6,19.3,4.4,0.3,134.02408587
55,73,59543,6,16.6,5.8,0.5,87.816412897
55,75,47497,9.4,22.6,5.3,0.2,28.83243346
55,77,49586,7.5,23.6,6.6,0.5,34.175105158
55,78,43872,27.4,12.6,23.9,2.8,12.739971429
55,79,48742,15.2,12.9,7.8,5.3,3916.3431575
55,81,58178,8.2,16.1,8.9,0.2,51.34067194
55,83,57105,7,19.5,4.8,0.1,38.025778939
55,85,54198,5.4,25,4.6,0.2,31.954080063
55,87,63536,6.3,13.9,4.6,0.6,294.6853283
55,89,82807,3.4,18.6,3.4,0.7,382.89278435
55,91,53140,8.4,21.2,8.7,0.1,31.408579617
55,93,72111,5.7,13.7,5,0.1,74.481945647
55,95,56932,6.9,19.4,6.6,0.2,47.885862798
55,97,57368,5.5,15.6,4.9,0.4,88.368284175
55,99,46742,6.2,24.5,5.6,0.1,10.646262077
55,101,59749,8.7,15.6,5.5,1.5,590.2498348
55,103,51335,9.2,21.4,8,0.7,29.432762407
55,105,55832,10.6,15.8,6.2,0.6,227.46671712
55,107,44302,9.7,23.1,9.1,0.4,15.519620134
55,109,81124,2.5,13,4.3,0.5,125.52631489
55,111,56732,7.5,17.6,6.3,0.1,77.496909458
55,113,44555,12.9,24.8,8.3,1.9,13.166078145
55,115,54143,7.4,20.3,6.7,0.2,45.788020945
55,117,58943,4.9,17,4.5,0.4,225.48135799
55,119,51698,6.8,18.2,7.9,0.2,20.863517704
55,121,55865,5.5,17.4,7.7,0.2,40.448593978
55,123,50905,10.1,18.6,15.5,0.4,38.938207058
55,125,44285,8.6,30.2,6.4,0.1,25.877126818
55,127,61106,6.7,16.4,7.9,0.5,187.00830568
55,129,48422,8.8,24.9,5.6,0.4,19.721141206
55,131,74062,3.1,16.8,4.1,0.6,315.88521545
55,133,84331,3.1,17.5,2.9,0.6,735.27858448
55,135,57680,7.6,20,5.7,0.2,68.196382028
55,137,51195,6.6,23.3,7.8,0.1,39.036243568
55,139,57124,6.2,15.4,4.7,0.8,395.46405314
55,141,53473,7.3,19.7,4.7,0.2,92.052392838
56,1,46865,7,10.9,7.4,2.1,9.0961689364
56,3,53435,8.3,20.6,15.8,0,3.7584190299
56,5,79916,8.6,8.3,9.4,2.3,9.650222492
56,7,60206,9.9,15.4,10.3,0.5,1.8739388557
56,9,63923,3.2,15.5,8.5,3.6,3.2484416241
56,11,64055,5.8,18.5,10.1,1,2.6568762127
56,13,54242,8.9,17.2,18,0.7,4.2751253555
56,15,49774,9.4,21.3,12.3,0.1,5.9358922451
56,17,51875,10.3,24.9,11.1,0.5,2.2016243943
56,19,55991,5.8,21.8,13.8,0.2,2.0329058227
56,21,64220,7.2,15.1,8.3,0.5,37.045810193
56,23,64519,5.6,15.9,12.5,1.2,4.8658553535
56,25,60550,5.8,13.8,13.5,0.3,14.953176216
56,27,39359,18.1,19.1,15.8,0.3,0.8971725038
56,29,62666,3.6,21.4,12,0.3,4.2072108313
56,31,47096,8.8,23.4,10,0.6,4.0322880951
56,33,58521,3.2,19.6,9.7,0.1,12.08110855
56,35,78680,6.1,16.7,13.4,0.3,2.0118769607
56,37,73008,10,10.7,12,2.5,4.0609072002
56,39,83831,2.4,13.6,10,4.1,5.8706283557
56,41,58235,11,12.1,12.2,3.6,9.7160005674
56,43,53426,8,20.7,15.4,0,3.4864388683
56,45,52867,12.6,18.9,13.3,8.3,2.8886512178
